,Artist,Name,ID,Playlist,Energy,Liveness,Tempo,Speechiness,Acousticness,Instrumentalness,Danceability,Key,Duration,Loudness,Valence,Mode,Clusters
1559,Juice WRLD,Big,4rWC4tiO4NCwRHdh6vyu6b,litt,0.6409999999999999,0.0912,144.963,0.114,0.0628,0.0,0.768,11,224063,-6.197,0.231,0,1
1560,ScHoolboy Q,Numb Numb Juice,4dTiQezDWmEOWcdCbWVWMp,litt,0.47,0.121,156.997,0.45799999999999996,0.00122,3.3600000000000004e-05,0.8859999999999999,6,114973,-7.756,0.184,0,1
1561,ScHoolboy Q,Hands On The Wheel,2kfpH2OAAdpk5J3JaraAIh,litt,0.8590000000000001,0.0986,127.82799999999999,0.0957,0.021,0.0,0.65,1,197800,-4.54,0.16899999999999998,0,1
1562,ScHoolboy Q,What They Want,3p2x3UD9wz9yt3gtftKwT0,litt,0.743,0.11599999999999999,114.994,0.313,0.519,0.0,0.82,8,267200,-6.776,0.812,1,0
1563,Yelawolf,Honey Brown,6A4OZa2wE180mL4zVGpoLQ,litt,0.6609999999999999,0.0846,162.02100000000002,0.149,0.0631,0.00217,0.78,9,234680,-8.04,0.245,1,1
1564,Machine Gun Kelly,Wild Boy,5jcMhhJ0gXhtruaFIBbL3t,litt,0.682,0.226,140.061,0.0498,0.0292,0.0,0.8009999999999999,10,231373,-4.676,0.484,0,0
1565,Machine Gun Kelly,Round Here,29vxkoDeEXaW7cFcNn0Ikh,litt,0.521,0.33299999999999996,114.2,0.0688,0.00396,2.64e-05,0.815,8,260467,-8.737,0.0401,1,1
1566,Famous Dex,PICK IT UP (feat. A$AP Rocky),0dSIrRkA4PadGll16TgbnV,litt,0.467,0.33399999999999996,135.995,0.11900000000000001,0.0149,0.00023799999999999998,0.9209999999999999,1,191252,-8.443,0.287,1,1
1567,YoungBoy Never Broke Again,"Left Hand, Right Hand",7e0o82uBiJZDdh0J6U3121,litt,0.5529999999999999,0.0631,135.969,0.221,0.016,0.0,0.7859999999999999,1,162353,-7.696000000000001,0.424,1,1
1568,Yelawolf,Catfish Billy 2,5SRMiogXzTURa0MyyroHGY,litt,0.807,0.156,123.12,0.0862,0.0877,3.48e-06,0.847,2,198413,-4.237,0.13,1,1
1569,Derek King,Tetris,566MMmfMJwlR7oQgRyW2w8,litt,0.581,0.141,99.03399999999999,0.079,0.00792,0.0,0.7909999999999999,1,232727,-7.75,0.13,0,1
1570,Yelawolf,No Such Thing As Free,2DSou85ibbQNPuTRNhIP0w,litt,0.7609999999999999,0.19699999999999998,139.951,0.0514,0.0408,9.640000000000001e-05,0.7879999999999999,1,248667,-4.946000000000001,0.0987,1,1
1571,Yelawolf,Rowdy,0PzwV0RvNVjDWkudEzOzdE,litt,0.8240000000000001,0.12300000000000001,150.07,0.0377,0.000325,0.000672,0.6920000000000001,1,268907,-6.205,0.0862,1,1
1572,50 Cent,In Da Club,4RY96Asd9IefaL3X4LOLZ8,litt,0.72,0.0749,90.059,0.34700000000000003,0.26,0.0,0.902,6,193467,-2.7760000000000002,0.805,0,0
1573,50 Cent,Candy Shop,5D2mYZuzcgjpchVY1pmTPh,litt,0.574,0.38,125.17299999999999,0.466,0.0253,3.2e-05,0.614,11,209107,-7.961,0.755,1,0
1574,50 Cent,Just A Lil Bit,4nva9EpKntUTs6CRSGBCn9,litt,0.6920000000000001,0.315,96.946,0.41,0.0322,0.0060799999999999995,0.489,1,237707,-6.672000000000001,0.527,1,0
1575,2Pac,California Love - Original Version,3ia3dJETSOllPsv3LJkE35,litt,0.85,0.371,91.51899999999999,0.0417,0.0304,1.21e-06,0.763,7,284907,-3.052,0.7609999999999999,1,0
1576,G-Unit,G'D Up,7yBHF3ehNxm6E3MVY3SWCR,litt,0.648,0.19899999999999998,83.984,0.188,0.0372,0.0,0.6809999999999999,11,287027,-3.655,0.415,0,1
1577,50 Cent,Back Down,4lh3Cv1TQLr8SXcXhBk4o7,litt,0.633,0.0743,89.01700000000001,0.17,0.262,5.82e-06,0.784,2,243013,-2.388,0.22699999999999998,1,1
1578,Ronny J,WOTR,5r6rxurZOPa95uGigxp4d5,litt,0.532,0.115,143.017,0.177,0.000138,0.00577,0.8740000000000001,10,121410,-6.97,0.139,1,1
1579,Famous Dex,In The Bank (feat. YoungBoy Never Broke Again),0sEfomtr8d86aJgZxlfh3k,litt,0.579,0.134,166.002,0.16699999999999998,0.018000000000000002,0.0,0.72,1,185344,-7.2989999999999995,0.19899999999999998,1,1
1580,50 Cent,No Romeo No Juliet,5CE1jL4dkfZlX5CiHZh5ap,litt,0.609,0.0578,120.073,0.21899999999999997,0.341,0.0,0.838,3,268487,-5.643,0.39399999999999996,0,0
1581,Machine Gun Kelly,Young Man,3kWEw6EPn0YB1yJl6UsBiW,litt,0.344,0.0845,109.988,0.0818,0.0573,0.313,0.84,5,219182,-8.75,0.0393,1,1
1582,Eminem,Encore/Curtains Down,2cm5JHPVzXyrWPtIZZi1Gh,litt,0.747,0.462,173.951,0.397,0.0838,0.0,0.605,5,348400,-5.574,0.565,0,0
1583,Kanye West,Clique,7eW9cHOAHmYqphs5tWXETw,litt,0.539,0.222,109.318,0.324,0.0534,0.0,0.66,9,293613,-5.947,0.307,0,1
1584,Kanye West,Cold.1,1XY7vGqVQZw0MVvjuvahhK,litt,0.885,0.21,106.706,0.132,0.00728,0.0,0.435,4,216253,-4.143,0.536,0,0
1585,Eminem,You Don't Know,4UhUXGXEeq3mPJyzZkx9fY,litt,0.8640000000000001,0.0957,85.475,0.133,0.0116,0.0,0.767,10,257907,-1.847,0.747,0,0
1586,Stat Quo,Get Low,0Sl4PiaVloXdqSL3DUsSXf,litt,0.6829999999999999,0.33799999999999997,178.425,0.381,0.00352,0.0,0.44299999999999995,10,199800,-5.973,0.379,0,1
1587,Pusha T,Trouble On My Mind,2ztyTz3H928W2bVb9qXBlB,litt,0.785,0.38,172.174,0.365,0.0705,0.00011100000000000001,0.645,6,212507,-6.016,0.6729999999999999,0,0
1588,Pusha T,Millions,7clUOYJb0WsAgFQEgDxSIT,litt,0.747,0.10800000000000001,136.931,0.27699999999999997,0.0484,0.0,0.667,4,309947,-4.918,0.281,0,1
1589,Pusha T,Sweet Serenade,07m2dSALVCvqaKJ6iqO1Tt,litt,0.7020000000000001,0.384,150.056,0.34700000000000003,0.0127,0.0051,0.722,7,219293,-6.688,0.424,1,0
1590,KIDS SEE GHOSTS,Feel The Love,3aUFrxO1B8EW63QchEl3wX,litt,0.469,0.099,110.573,0.10400000000000001,0.126,7.32e-05,0.58,0,165053,-5.946000000000001,0.369,0,1
1591,ScHoolboy Q,By Any Means,1iY2DB9Bpn1r8mBgoFLBOG,litt,0.33799999999999997,0.132,129.967,0.16,0.0204,0.0,0.799,10,214333,-8.249,0.0982,1,1
1592,A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",4X5f3vT8MRuXF68pfjNte5,litt,0.693,0.11,95.96700000000001,0.27399999999999997,0.024,0.0,0.852,1,233787,-6.87,0.66,1,0
1593,A$AP Rocky,Wild for the Night (feat. Skrillex & Birdy Nam Nam),2rzBvHM9h36Tpdj7Jdajka,litt,0.8490000000000001,0.121,140.001,0.335,0.0483,0.0,0.759,2,212640,-4.234,0.6809999999999999,1,0
1594,Chief Keef,Hate Bein' Sober,3SuzCeGoNOWmbWOoDMou0B,litt,0.47,0.141,132.003,0.0458,0.00435,0.0,0.82,8,280173,-7.181,0.313,1,1
1595,Chief Keef,Love Sosa,4IowQDUOzUvNtp72HMDcKO,litt,0.413,0.111,131.965,0.08900000000000001,0.0361,0.0,0.772,0,246213,-8.193,0.21100000000000002,0,1
1596,Denzel Curry,SUMO | ZUMO,7EHAXZenBzmGCpccWCyg8z,litt,0.861,0.16399999999999998,123.964,0.0832,0.25,7e-05,0.8220000000000001,11,227373,-8.846,0.5479999999999999,1,0
1597,Denzel Curry,SWITCH IT UP | ZWITCH 1T UP,7oopoWQa0jicMSf9SFtxMK,litt,0.723,0.264,128.463,0.29,0.0121,0.0,0.5670000000000001,9,175907,-5.33,0.272,0,1
1598,Big Sean,Moves,0Fv5N0cHBsl4bzCbollCAS,litt,0.522,0.154,75.524,0.257,0.0433,0.0,0.812,2,142907,-5.287000000000001,0.38,1,1
1599,Big Sean,Guap,7G0PgkkbavF7Rh4zNrUxH0,litt,0.723,0.41200000000000003,146.076,0.172,0.311,0.0,0.65,1,271653,-5.807,0.556,1,0
1600,Tyga,Molly,3fT9dyFnGSiXYfNOLZi3Ew,litt,0.7829999999999999,0.35,140.046,0.0527,0.079,1.27e-06,0.831,5,218440,-6.718999999999999,0.7709999999999999,1,0
1601,French Montana,2 Times,1mZHPrj787zixgIqtCbxbU,litt,0.7659999999999999,0.256,173.93900000000002,0.0537,0.00185,0.0,0.474,5,222413,-5.142,0.0885,1,1
1602,French Montana,Bad B*tch,0GRSF02AmBaMoD7wBiN8Pe,litt,0.621,0.684,99.961,0.134,0.183,0.0,0.706,4,244387,-7.792999999999999,0.524,0,0
1603,Denzel Curry,SUPER SAIYAN SUPERMAN | ZUPER ZA1YAN ZUPERMAN,3HXSQWIyz7CUEI96kUurwn,litt,0.715,0.11900000000000001,142.035,0.0428,0.0543,9.07e-06,0.76,1,132813,-7.127999999999999,0.0479,1,1
1604,Denzel Curry,PERCS | PERCZ,2NjeQLvFsfeKdZoA7dbfL1,litt,0.617,0.345,160.003,0.21,0.0222,0.0,0.7070000000000001,6,186627,-8.446,0.534,0,0
1605,Denzel Curry,Ultimate,6R0GRYk2vs2XuBVemYK5YZ,litt,0.826,0.252,112.865,0.311,0.095,3.42e-06,0.493,9,189974,-3.1060000000000003,0.75,1,0
1606,Young Thug,Relationship (feat. Future),25oOaleife6E2MIKmFkPvg,litt,0.597,0.124,145.99200000000002,0.0627,0.00252,0.0,0.8420000000000001,2,215307,-6.336,0.298,1,1
1607,Playboi Carti,New Choppa,30sc425JEvj3tgmGAKORea,litt,0.605,0.32899999999999996,128.162,0.0579,0.174,0.0,0.772,0,126043,-4.223,0.425,0,1
1608,Famous Dex,HEMI,6F1G5qBrNT3qh1yY9ABi49,litt,0.631,0.0906,139.99200000000002,0.212,0.488,0.0,0.79,7,110143,-9.48,0.501,0,2
1609,Derek King,Nemo,33TCVwuCco40Px7JfTezUZ,litt,0.601,0.0938,100.04700000000001,0.0435,0.141,2.95e-06,0.7829999999999999,8,159373,-8.752,0.34299999999999997,1,1
1610,ScHoolboy Q,Gang Gang,6kqPWdv1pNXp6A2CowGSFA,litt,0.491,0.6509999999999999,129.97899999999998,0.109,0.0157,1.34e-05,0.8320000000000001,8,135493,-5.721,0.0561,1,1
1611,ScHoolboy Q,Die Wit Em,4HWQFfYzolhGISAqveJYo9,litt,0.55,0.11800000000000001,132.019,0.149,0.00564,0.000644,0.9129999999999999,11,189120,-7.013,0.156,1,1
1612,ScHoolboy Q,Water (feat. Lil Baby),0wE6AaKnovGUAnwmSxHFrr,litt,0.498,0.111,130.995,0.42700000000000005,0.0431,0.0,0.89,10,162093,-7.4,0.244,0,1
1613,ScHoolboy Q,Floating (feat. 21 Savage),4NN6N5TxBO5k9uqu0W4gfQ,litt,0.545,0.091,139.93200000000002,0.344,0.18100000000000002,0.0,0.9059999999999999,11,186827,-4.977,0.5429999999999999,0,0
1614,Young Thug,Special (feat. Offset and Solo Lucci),1DAl49mec3YC7a3Yc86Gz2,litt,0.499,0.0988,140.012,0.157,0.0813,0.0,0.91,8,263592,-5.985,0.316,1,1
1615,Zaytoven,What You Think,3eEC2uuxmd2Dunlog2gkKQ,litt,0.532,0.35200000000000004,140.067,0.0373,0.0367,3.9e-05,0.805,0,223232,-2.8930000000000002,0.256,1,1
1616,Travis Scott,way back,2Zy7XVdxyZQB8xp5xbpJdl,litt,0.5539999999999999,0.612,117.384,0.0488,0.222,0.0,0.396,0,272501,-5.048,0.17,1,1
1617,Travis Scott,Antidote,1wHZx0LgzFHyeIZkUydNXq,litt,0.526,0.124,131.05,0.032,0.007670000000000001,0.000148,0.713,1,262693,-5.046,0.131,1,1
1618,PnB Rock,Fuck Up the City,5VuonO7FqjYT1VxSLjljwP,litt,0.763,0.10099999999999999,131.06,0.0684,0.0816,0.0,0.8290000000000001,10,216057,-3.738,0.374,0,1
1619,PnB Rock,Go to Mars,59c0QaXXrzFK01jwdvYQms,litt,0.802,0.188,82.524,0.24100000000000002,0.0604,0.0,0.78,6,151949,-3.45,0.519,1,0
1620,Denzel Curry,RICKY,7K0iidDYDudSm9BoSt901M,litt,0.562,0.138,169.03,0.363,0.0399,0.0,0.7759999999999999,9,147867,-6.901,0.521,1,0
1621,Gucci Mane,Wake Up in the Sky,2G1tXoGBaEMJ7FKGnkf6ud,litt,0.578,0.36700000000000005,143.01,0.0485,0.00381,0.0,0.8,4,203161,-5.144,0.36700000000000005,0,1
1622,Gucci Mane,I Get The Bag (feat. Migos),1XRgIKC5TPwo7nWGyKqgG0,litt,0.633,0.0993,139.94799999999998,0.168,0.0232,0.000343,0.89,11,233087,-5.475,0.425,1,1
1623,Gucci Mane,Curve (feat. The Weeknd),2yuyaYAELoMG4ApV5wJsWR,litt,0.47600000000000003,0.1,147.01,0.24100000000000002,0.294,0.0,0.76,8,161990,-8.103,0.354,1,1
1624,Gucci Mane,Met Gala (feat. Offset),2XaInsPPUkZRkY4uFJ3AHK,litt,0.5870000000000001,0.185,140.062,0.10800000000000001,0.052000000000000005,0.00165,0.8170000000000001,2,209143,-6.502000000000001,0.35200000000000004,1,1
1625,Gucci Mane,Make Love,2jIT1TfSIjVik7Qu1B6P5h,litt,0.563,0.111,129.984,0.156,0.00528,0.00257,0.972,11,300160,-6.983,0.217,1,1
1626,Gucci Mane,Cold Shoulder (feat. YoungBoy Never Broke Again),24vhQnVsbHHwlIXH7hD9Eh,litt,0.49200000000000005,0.23,135.03799999999998,0.161,0.00244,0.0,0.826,8,199508,-4.566,0.127,1,1
1627,Gucci Mane,Helpless,2YCCy7Goytf4anieGkEk8Q,litt,0.562,0.0852,170.082,0.28,0.242,0.00101,0.769,11,194824,-7.237,0.525,1,0
1628,Future,Lay Up,5VnyRfL844Th0BBBGnhJOL,litt,0.604,0.114,95.307,0.348,0.371,0.0,0.532,7,167160,-7.273,0.5379999999999999,0,0
1629,Young Thug,With Them,0tISnxqgVmxqhVghsTi2Rr,litt,0.517,0.091,132.07,0.184,0.00218,0.0,0.9259999999999999,9,197747,-6.794,0.284,1,1
1630,Dae Dae,Bulls**t (feat. 21 Savage),0QzAhTbNhMCVMb5U5p4x8e,litt,0.638,0.127,159.977,0.22399999999999998,0.00265,0.0,0.7290000000000001,8,148956,-5.265,0.15,1,1
1631,YoungBoy Never Broke Again,Dropout,65U4ZKquvU2GG8sj95cT4Q,litt,0.815,0.382,167.101,0.311,0.175,0.0,0.735,5,115728,-4.55,0.846,0,0
1632,YoungBoy Never Broke Again,Trap House,0B3kEodHfDTWBdqdh6L9d8,litt,0.8340000000000001,0.175,160.04399999999998,0.34299999999999997,0.494,0.0,0.794,4,156000,-4.353,0.6629999999999999,0,0
1633,YoungBoy Never Broke Again,Diamond Teeth Samurai,1k7KigfkZh2Xb6khqV1a0K,litt,0.659,0.13,177.957,0.272,0.00451,0.0,0.799,10,162488,-5.593,0.256,0,1
1634,YoungBoy Never Broke Again,Akbar,357EwLZfD9vuGTZ7dxqumw,litt,0.71,0.131,118.915,0.157,0.522,0.0,0.882,10,142122,-6.688,0.445,0,2
1635,Kendrick Lamar,DNA.,6HZILIRieu8S0iqY8kIKhj,litt,0.523,0.0842,139.91299999999998,0.35700000000000004,0.00454,0.0,0.638,1,185947,-6.664,0.42200000000000004,1,1
1636,Denzel Curry,Envy Me,2EgZ0usmUxyNpCoyiFwEGT,litt,0.679,0.285,116.98899999999999,0.0933,0.0889,0.0,0.8390000000000001,8,270007,-6.737,0.259,1,1
1637,Lil Skies,Welcome to the Rodeo,5GpAhJpbHvUi6gY6RG15Ze,litt,0.8809999999999999,0.0927,169.97299999999998,0.284,0.128,0.0,0.69,5,169412,-4.297,0.503,0,0
1638,Denzel Curry,ZUU,5sG65w8uKtjsJw7nc845Nc,litt,0.509,0.489,141.037,0.138,0.15,0.0,0.6779999999999999,2,126000,-8.494,0.35100000000000003,0,1
1639,Denzel Curry,AUTOMATIC,2TqfASuL5JRds7bJX01PdZ,litt,0.648,0.077,140.058,0.0914,0.00488,0.0,0.818,2,182520,-5.899,0.374,1,1
1640,Denzel Curry,CAROLMART FEAT. ICE BILLION BERG,5OO7ybh0GQlXslHX4U4Vgr,litt,0.6709999999999999,0.10800000000000001,155.131,0.0505,0.00535,0.0,0.736,1,164120,-7.763999999999999,0.505,1,0
1641,Ski Mask The Slump God,Save The Day (feat. Coi Leray & LouGotCash),0vkzRCT7wzqWCFJw5TN1MQ,litt,0.7509999999999999,0.0853,139.984,0.0788,0.00391,0.0,0.871,6,178720,-8.042,0.787,0,0
1642,YBN Cordae,Kung Fu,3i01Zk9c0FQ5HA1WJjflXI,litt,0.608,0.107,124.98299999999999,0.109,0.0227,1.1599999999999999e-05,0.8759999999999999,8,199680,-6.019,0.258,1,1
1643,Future,First Off (feat. Travis Scott),3WRIaWsws011vHMd9uzPjG,litt,0.6829999999999999,0.28,162.03799999999998,0.0776,0.013000000000000001,0.0,0.7340000000000001,1,228367,-6.105,0.445,1,1
1644,Tyga,Young Kobe,6HJdCJHZ1R5sc8dBEVOBjj,litt,0.645,0.0982,126.994,0.389,0.263,0.0,0.929,1,204094,-7.53,0.313,1,1
1645,Tyga,Shaka Zulu,6uQQryGUd1GjojoC0Tp5bd,litt,0.705,0.14,86.98899999999999,0.19699999999999998,0.331,0.0,0.845,2,253793,-3.239,0.287,1,1
1646,Tyga,Nann Nigga (feat. Honey Cocaine),51IduNZVHL3T5hbV3dmmtH,litt,0.633,0.0859,171.89,0.294,0.011000000000000001,0.0,0.768,8,239922,-6.1610000000000005,0.444,1,0
1647,Tyga,Too Many,0CR60XwKbzgohE3I6NMjlR,litt,0.6609999999999999,0.214,99.977,0.263,0.0488,0.0,0.794,2,145293,-4.188,0.359,1,1
1648,Tyga,Lightskin Lil Wayne,1zZEly0sLmyDm75c1pAqYf,litt,0.518,0.138,99.98299999999999,0.475,0.311,0.0,0.9159999999999999,8,153575,-7.082000000000001,0.46399999999999997,1,0
1649,Tyga,On Me (feat. Lil Wayne),1msycdMqTjoKvrP3WiHMCQ,litt,0.753,0.628,95.95299999999999,0.341,0.29,0.0,0.669,1,162447,-4.053999999999999,0.39799999999999996,1,0
1650,Tyga,Stash (feat. Blueface),1bFlyIMhjyZavdg5PXrkLs,litt,0.607,0.11,98.969,0.35200000000000004,0.319,0.0,0.693,4,174536,-4.724,0.607,0,0
1651,Tyga,Shit I Like,120mPs6R3qBRxIEuIH1MW5,litt,0.867,0.6629999999999999,96.492,0.27699999999999997,0.214,0.0,0.85,1,181282,-3.88,0.526,1,0
1652,Lil Baby,Out The Mud,2wZjsbwmWfNVslgV5afl1L,litt,0.49700000000000005,0.10099999999999999,160.05100000000002,0.149,0.00944,8.6e-05,0.746,1,157816,-5.785,0.25,1,1
1653,Lil Uzi Vert,Hi Roller,69M9QCMsCQ5MLsw7BBW0rL,litt,0.562,0.243,132.08100000000002,0.0961,0.0307,0.0,0.8,2,276349,-7.3660000000000005,0.147,1,1
1654,Ski Mask The Slump God,Foot Fungus,3EikYy40GMSp8l5mDV6IQo,litt,0.623,0.0964,88.95299999999999,0.11900000000000001,0.257,1.5e-06,0.8809999999999999,1,129547,-9.662,0.745,1,0
1655,A$AP Ferg,Kristi,1eOcjXKuBtvIi2NrSAFrPu,litt,0.588,0.369,120.705,0.195,0.16399999999999998,4.25e-06,0.675,1,203034,-7.3260000000000005,0.33299999999999996,1,1
1656,A$AP Ferg,Floor Seats,5eowjdonKBB0sBT3gJpl0t,litt,0.735,0.804,135.996,0.0957,0.069,0.154,0.706,5,157611,-4.942,0.682,1,0
1657,Future,Trap Niggas,6elNeXUhiuHPD9hH5rocQi,litt,0.583,0.142,81.018,0.174,0.131,3.8299999999999996e-05,0.813,1,183800,-6.922000000000001,0.33799999999999997,1,1
1658,POORSTACY,"So Well, Goodbye.",7iscD7Wo5P4OoVSHxUFkg2,litt,0.639,0.13,159.97899999999998,0.204,0.0978,0.0,0.588,11,138057,-7.906000000000001,0.612,0,0
1659,Tyga,Penthouse in Miami,60zhY7C4ZU56oPqm59rQcR,litt,0.41100000000000003,0.0862,101.04799999999999,0.376,0.43200000000000005,0.0,0.815,5,166400,-7.492000000000001,0.623,1,0
1660,SAINt JHN,Anything Can Happen,1S2zNPB4JaGsinUjdlwn1a,litt,0.8140000000000001,0.401,138.017,0.0692,0.0236,0.0,0.674,2,182995,-5.861000000000001,0.183,1,1
1661,SAINt JHN,5 Thousand Singles,4GErqtrdgp4w2z984cReZl,litt,0.799,0.0858,99.965,0.0468,0.0687,0.0,0.858,1,165998,-3.592,0.29,1,1
1662,Lil Tecca,Senorita,3eRUV5XlsGW72Q7hcneLpY,litt,0.555,0.0904,141.899,0.26899999999999996,0.0048200000000000005,0.0,0.67,1,135387,-7.0329999999999995,0.44299999999999995,0,1
1663,A Boogie Wit da Hoodie,Mood Swings,2xE16muNCmhZwSOv3i1d1H,litt,0.664,0.11199999999999999,120.051,0.106,0.235,5.84e-06,0.943,4,156893,-5.952000000000001,0.93,0,0
1664,GASHI,Used To Be,3L8GHliBtJqaXVszRaVfMT,litt,0.561,0.265,119.95299999999999,0.0335,0.0359,0.0,0.765,2,175485,-6.922999999999999,0.168,0,1
1665,Future,After That (feat. Lil Wayne),6ZyGbXhAdXKBDGo0rS2G2R,litt,0.675,0.0764,68.811,0.337,0.0229,0.0,0.525,8,176893,-5.2620000000000005,0.526,0,0
1666,21 Savage,Immortal,4IO8X9W69dIQe0EC5ALXhq,litt,0.87,0.114,184.19400000000002,0.503,0.00813,0.0,0.741,6,254723,-3.4939999999999998,0.6629999999999999,0,0
1667,Mustard,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",2zjGJ0dChMR0KxBZS15aqo,litt,0.525,0.0971,99.978,0.0633,0.18899999999999997,0.0,0.883,2,174100,-8.054,0.312,0,1
1668,Lil Baby,Woah,598yNsG1JFrGd4n2kMoz7F,litt,0.602,0.17800000000000002,142.959,0.245,0.0177,0.0,0.882,11,183011,-5.553999999999999,0.43,1,1
1669,Trippie Redd,Death (feat. DaBaby),6YfTl5YupXOQBKiJJLrxcw,litt,0.82,0.149,164.005,0.146,0.0579,0.0,0.802,10,172196,-5.968999999999999,0.613,0,0
1670,Chief Keef,I Don't Like,2ikkgfIIM9kGKZCXzXnTpj,litt,0.8440000000000001,0.0659,131.986,0.0479,0.000634,0.0,0.742,2,293840,-4.622,0.41600000000000004,1,0
1671,Bobby Shmurda,Hot N*gga,19gEmPjfqSZT0ulDRfjl0m,litt,0.51,0.0562,167.87900000000002,0.42,0.0505,1.81e-06,0.794,9,194561,-7.314,0.18,1,1
1672,Rihanna,Pour It Up,3pKQIwxQBKO2In4l5EZmBO,litt,0.478,0.0901,134.002,0.0419,0.0254,0.0,0.785,2,161200,-8.735,0.39,1,1
1673,Smokepurpp,Stevie,2le1DeNWE6DXc81sH5uI4i,litt,0.583,0.125,126.02,0.157,0.305,0.0,0.84,10,121907,-6.529,0.768,0,0
1674,Ski Mask The Slump God,Faucet Failure,1ThmUihH9dF8EV08ku5AXN,litt,0.552,0.0952,99.993,0.335,0.111,0.0,0.935,10,145627,-9.373,0.615,0,0
1675,JAY-Z,Ni**as In Paris,4Li2WHPkuyCdtmokzW2007,litt,0.8590000000000001,0.348,140.02700000000002,0.315,0.127,0.0,0.7879999999999999,1,219333,-5.542000000000001,0.769,1,0
1676,JAY-Z,Murder To Excellence,1smcSwXObpmxcjCulmjMgy,litt,0.816,0.0804,87.353,0.32,0.024,0.0,0.5660000000000001,1,300960,-4.7410000000000005,0.578,1,0
1677,Kanye West,HAM,7esMRbSzvLv60O70XLZFbc,litt,0.523,0.322,140.046,0.0614,0.0462,0.0,0.657,8,275733,-4.907,0.0382,1,1
1678,Smokepurpp,Audi II,5OYYacWV45MGBnFakswH5d,litt,0.5760000000000001,0.136,139.964,0.435,0.0382,0.0,0.789,10,164639,-6.7989999999999995,0.423,0,1
1679,French Montana,No Shopping (feat. Drake),43uQtNJUmlEdJtjbz6GdGL,litt,0.491,0.14300000000000002,83.505,0.24600000000000002,0.0144,0.0009880000000000002,0.895,10,227727,-10.261,0.249,0,1
1680,French Montana,Lockjaw (feat. Kodak Black),29UgEHyxg63NDzckA3hLk5,litt,0.648,0.27699999999999997,169.912,0.22,0.0411,0.0,0.615,5,223147,-3.792,0.26,0,1
1681,Ski Mask The Slump God,Rambo,6xyYSp2HCpeEzG5G4qir76,litt,0.598,0.0703,132.001,0.0607,0.0594,0.0,0.727,1,109653,-6.68,0.491,1,0
1682,Ski Mask The Slump God,JustLikeMyPiss,7CFsu8MYsB1ikEHTxgYqZ9,litt,0.7490000000000001,0.35700000000000004,139.974,0.22899999999999998,0.0863,2.8999999999999998e-06,0.807,1,192267,-4.893,0.141,1,1
1683,Ski Mask The Slump God,BabyWipe,6eKWSrZfzd25TYYxkscWgg,litt,0.506,0.307,148.03799999999998,0.268,0.0266,0.0,0.885,1,168627,-8.322000000000001,0.588,1,0
1684,Smokepurpp,What I Please (feat. Denzel Curry),0eHFPf7gom9ztF7Jc6FP6C,litt,0.7090000000000001,0.122,139.877,0.327,0.0352,0.0,0.8029999999999999,10,140591,-8.164,0.54,0,0
1685,Lil Uzi Vert,Futsal Shuffle 2020,2Ec33AVlkTTq8BHFgBTdQs,litt,0.457,0.231,136.97,0.156,0.0327,0.0,0.8809999999999999,7,198913,-8.191,0.29600000000000004,0,1
1686,Smokepurpp,On Purppose,2rsD20gIQBq8rBgCFDfGPW,litt,0.763,0.171,105.052,0.155,0.00245,0.0,0.831,0,139520,-4.329,0.8440000000000001,0,0
1687,Young Thug,Treasure,0BwZM8DwR5oQixwb12W4ZN,litt,0.7929999999999999,0.504,128.21,0.35100000000000003,0.382,0.0,0.775,1,194769,-4.423,0.812,1,0
1688,Lil Tecca,why u look mad,5W2NXrzJQDPr1dUN6wykjI,litt,0.638,0.297,135.042,0.192,0.115,0.0,0.758,9,142747,-6.922999999999999,0.456,1,0
1689,Dr. Dre,Talk About It,44uZZ2tn0ucKwFrqJdhLTE,litt,0.845,0.349,103.891,0.0826,0.00569,0.0,0.682,0,195013,-2.206,0.139,1,1
1690,Dr. Dre,Loose Cannons,5Pkik37ckb0NKfsxkVH5Ky,litt,0.943,0.0686,129.385,0.461,0.0732,0.0,0.485,7,253053,-5.051,0.337,1,1
1691,Dr. Dre,Issues,1658HFZEblbVdqU1VBPqDO,litt,0.8590000000000001,0.105,90.75299999999999,0.371,0.00125,0.0,0.605,4,221933,-4.672,0.317,0,1
1692,Dr. Dre,Deep Water,7LUOpegdxmYkaHjJXdHuZ3,litt,0.7859999999999999,0.9059999999999999,101.995,0.355,0.0306,3.27e-05,0.705,1,311360,-5.417000000000001,0.473,1,0
1693,Jon Connor,One Shot One Kill,34jHDKV7cNwRLl2NU1zPJq,litt,0.932,0.184,85.07600000000001,0.317,0.00131,0.0025,0.6559999999999999,6,205893,-2.77,0.541,0,0
1694,Dr. Dre,For The Love Of Money,1pk4C9uzUEiraK51CS2xyz,litt,0.759,0.306,134.037,0.0777,0.00025699999999999996,1.93e-05,0.733,10,248440,-4.691,0.0917,0,1
1695,Fetty Wap,Trap Queen,2d8JP84HNLKhmd6IYOoupQ,litt,0.873,0.354,148.075,0.128,0.0244,0.0,0.746,7,222093,-3.803,0.8170000000000001,1,0
